Temperatura,Hora,Dia_Semana,Consumo_Energia
20.227806868545184,21,7,405.6386608293788
27.534578600681552,22,1,529.1222448373804
24.798976327318105,23,2,473.6864780248743
22.490040199093976,24,3,432.64372119991765
30.532308854060357,1,4,391.99217447640876
18.748919870525995,2,5,278.30791907180975
22.887520522837832,3,6,310.6605282928381
30.138593743897665,4,7,405.43390157201765
26.577614704601267,5,1,365.0068952229266
24.760705361736214,6,2,333.8130978854041
26.255017715750732,7,3,392.9422107937783
25.897070855244205,8,4,387.39536986795844
17.416687268570392,9,5,292.74347235696007
23.253690573260194,10,6,338.8829732803946
33.08260827256875,11,7,470.6209632639682
21.703379326114163,12,1,354.2302924897326
23.40849492947833,13,2,390.3060622774766
22.291896183454064,14,3,419.2183989170695
24.564923883409314,15,4,421.6730342256008
22.08438584337851,16,5,358.4612051861512
27.4337075107903,17,6,415.84004368765693
25.986567061451332,18,7,431.9020524693885
28.86773807553509,19,1,453.1709671141705
19.7452941690552,20,2,351.4184320658663
23.298297585585484,21,3,439.63041608178935
23.871386841939326,22,4,443.13258350581066
27.278234550442974,23,5,481.7943121300124
21.033894013964826,24,6,417.5996437760063
29.57826902129172,1,7,378.4764759794693
30.932077952588045,2,1,403.0770085723472
20.055638261822082,3,2,319.8790819399797
22.54563552553217,4,3,367.0540250234247
22.34034245853954,5,4,326.3788444365263
38.161931023387496,6,5,476.20450602970897
22.850499473960568,7,6,322.80260635138086
33.388127210780674,8,7,435.5466674411324
18.66684002446695,9,1,332.72037073419096
20.051745169178183,10,2,301.72490042071064
21.566977340758996,11,3,370.45318189623646
20.771553442767388,12,4,368.59379463359704
23.660506329207507,13,5,350.6434960932175
21.456108986392508,14,6,346.9774811383731
20.90329203632713,15,7,364.62653996017957
30.792359982366637,16,1,482.05420521757844
31.118968112565824,17,2,500.58243049103004
29.746482491876577,18,3,475.64208848843845
27.61999477792164,19,4,484.4953383147157
25.463715328897763,20,5,433.213765308104
22.514846546670455,21,6,392.4878057323095
20.234212476224542,22,7,370.07328743701026
26.814978517163436,23,1,494.8591553572681
19.13184803726601,24,2,405.9109032117985
20.030395354123034,1,3,308.97827155573424
30.76456628102405,2,4,417.90811279482415
34.50324520861044,3,5,404.6354550308276
26.966475690832404,4,6,348.8631048878552
30.532285761473222,5,7,388.9103568046558
23.770758412780083,6,1,348.3863003579656
18.31162906956158,7,2,303.7091841640853
28.06085809309292,8,3,431.59157282327294
27.84644661635032,9,4,435.43411321118117
25.358342769401222,10,5,382.7256110899523
23.788122709474443,11,6,369.85560986824953
29.81105289290549,12,7,423.0018544479092
20.07133483286263,13,1,364.49710227339716
21.13109710554671,14,2,379.36138871014583
19.95946746619786,15,3,381.7241857620239
25.424864813179138,16,4,438.2174226514424
19.56053493945371,17,5,319.56298837315603
21.578789097423783,18,6,384.73699202149544
21.47122218886401,19,7,416.3942225064422
23.69695833833021,20,1,425.2072848372037
17.563127767980117,21,2,397.41611404706697
25.436024960186334,22,3,449.2312136016395
31.23651825332339,23,4,518.8636518820732
25.67745686158381,24,5,439.03675476785514
32.70660572400661,1,6,392.0810860887358
31.669990929384625,2,7,420.20974073910656
28.888675236239273,3,1,418.523117966406
25.37342921318443,4,2,368.2628702558542
25.112501941227197,5,3,342.5745345595042
28.8189988618163,6,4,407.06607975030727
23.041646952479837,7,5,375.56116873828387
15.587396242662681,8,6,312.731291827662
27.4600202705148,9,7,392.2660440586297
19.344656850325144,10,1,307.24921149809563
20.189293859048078,11,2,367.70021058157636
25.00111973997894,12,3,395.4919354706894
24.52437561223265,13,4,417.1045689535473
17.939621968421847,14,5,340.01766418457083
25.8274578206657,15,6,397.60569609142
29.830698304305244,16,7,458.4718702562401
19.358292148671087,17,1,401.7496888277974
31.362416654243795,18,2,494.6410867630931
17.19914587435028,19,3,337.2953554745952
35.58662072185477,20,4,512.0933238466146
22.943697847582584,21,5,403.9936847385328
25.728084984134455,22,6,441.0781246059249
15.53983213757165,23,7,365.7983040940617
24.689319667653457,24,1,441.4762113203021
26.14241088859096,1,2,391.49914660050234
24.569189479502526,2,3,319.9488505782015
22.18459461473813,3,4,371.475667998518
20.267177407360926,4,5,342.18214520869867
30.652633097686554,5,6,416.3496559646254
25.15403567498975,6,7,327.58648605450566
32.70376188258386,7,1,457.9291375861902
22.367588226025386,8,2,349.93906310052375
22.826026533138915,9,3,338.7745208703707
29.077971222980814,10,4,434.59990477475696
16.88512518998218,11,5,292.3783893027089
18.932683199235385,12,6,317.0287150513622
30.48742485676582,13,7,444.8006758762111
19.140330353884025,14,1,346.9051269647262
15.90474492348726,15,2,369.61058157707316
34.342635940365454,16,3,503.7120667436635
18.030911760628975,17,4,362.12673783417927
25.92059699164085,18,5,437.1164197606157
25.345425963621356,19,6,437.50926414139104
10.946858416909581,20,7,297.0503522413145
23.663414884160957,21,1,456.261378573732
27.24206624739555,22,2,481.74958398632833
26.771546907594303,23,3,478.2133849736694
29.517603419017508,24,4,504.34557555953785
23.06254342547283,1,5,317.85707720792874
28.562522210460802,2,6,359.3892644713945
21.55335465959964,3,7,308.3161790475924
17.947662917936125,4,1,301.3019766846719
18.511358121593837,5,2,312.15687234739426
17.689447724022926,6,3,301.500172700034
30.047929839455968,7,4,418.820198125589
17.427132454707216,8,5,298.1297264831542
26.370194203246516,9,6,379.62901234144937
23.670379029637836,10,7,371.96827011650964
24.486757132746842,11,1,392.445006769186
31.818036475998497,12,2,475.7915835239344
22.807863163923635,13,3,404.0946925068874
28.058007807748417,14,4,424.39289988463577
25.18781675690556,15,5,423.81207518726524
24.23990547183651,16,6,405.06325831607256
36.499845621932366,17,7,569.4223282109388
17.79329127142315,18,1,360.60690614496133
31.445659177187224,19,2,517.3598834348936
28.28203282744986,20,3,474.1273973096181
22.60237502684108,21,4,391.25766010214096
33.14659258720806,22,5,516.0521439616977
15.759449438057317,23,6,372.203916489141
22.391166713504642,24,7,414.25777792288096
18.95758897865462,1,1,247.17076348975394
27.0604173243573,2,2,373.9761129050829
19.434679494064113,3,3,278.5000689816209
27.165319733706596,4,4,382.28955198900036
24.06781792089223,5,5,381.7011208368827
22.60323028671958,6,6,353.42144908325383
26.94323623016655,7,7,414.1654788764651
23.65689188030968,8,1,362.33867837420695
19.556825784704806,9,2,331.70493117433745
39.00686494817489,10,3,510.17992554559333
22.564164084854276,11,4,354.96077194774085
13.911954599239927,12,5,265.58184934667565
20.789506551393057,13,6,328.76060612969144
18.663616558136347,14,7,362.9532980879903
29.13072808020258,15,1,421.46807490149735
26.60826329795793,16,2,467.4854110756704
26.993564008951722,17,3,470.85681858792185
23.14988767081378,18,4,419.49473021771774
23.603248764715392,19,5,393.7423422852725
23.145344481961658,20,6,381.8099425907525
24.59403407932265,21,7,418.9722671679552
29.176667176824175,22,1,511.2690808950402
26.68037706252673,23,2,475.8650433740808
27.500564148104335,24,3,465.1356515791482
27.497794541246012,1,4,390.94204110558996
29.422212186908688,2,5,422.9097884327176
26.440750207701274,3,6,356.87551879672077
26.794240363394593,4,7,369.12914170589283
30.944031205965782,5,1,401.26333838706785
21.67477040998444,6,2,332.4599697776637
20.721287100242463,7,3,343.42167056244455
19.07039200406572,8,4,325.8010508458127
25.91457281810128,9,5,378.9923711968187
15.731338793904383,10,6,283.82851776951486
27.310770480298387,11,7,398.1634900720929
24.454034527497235,12,1,395.9710510006047
30.673198499105283,13,2,474.1966810414154
21.640413447675048,14,3,338.05339276936803
23.983408572912467,15,4,401.3470954329662
30.611016666466845,16,5,478.1096773771822
31.915678233890763,17,6,474.7470886260861
21.5992381712409,18,7,375.40572083311133
25.9089061629358,19,1,442.081172813049
26.47209488842024,20,2,449.1399494134592
26.86826702810574,21,3,464.8003458380649
23.68712170342189,22,4,437.4512721944946
31.406916990618175,23,5,472.05888358150577
15.551482581892273,24,6,370.5724332483685
22.89434882599458,1,7,307.1435105730066
27.239653663864736,2,1,418.0558001480181
27.28612405974672,3,2,358.02826981949306
31.763795153073815,4,3,411.29166135565157
30.991126966006433,5,4,418.85309008839914
23.572291873463882,6,5,358.98742772835953
31.499356217653023,7,6,392.9782156291002
21.429791281112728,8,7,316.71591176880514
29.654436913959188,9,1,450.37077235106875
34.05261239210496,10,2,465.56364499239874
31.074720534274846,11,3,484.147732870273
25.528851917620617,12,4,394.2108471992247
23.341106141139388,13,5,365.423597384556
17.35704351870357,14,6,337.7753203428261
26.55269818957102,15,7,451.67932963219914
19.423913860145404,16,1,379.56706377633196
21.034326681930317,17,2,414.5518548037683
19.046270996316643,18,3,404.9954167759057
22.698038336716724,19,4,391.54320976861567
24.86015292756509,20,5,452.3693559568426
26.368072905828527,21,6,420.2113188722143
21.997466822930182,22,7,417.4727188650295
30.346418531975914,23,1,514.0378275094628
23.95897371005017,24,2,478.4487411613429
21.061387833672406,1,3,330.05890859642085
26.131461336217182,2,4,370.71028037285987
34.817764167719076,3,5,454.1461996668471
26.67580283267559,4,6,378.9254018611949
23.185721863131963,5,7,337.09263605885053
17.36269321940648,6,1,299.40301737190674
23.90293839513965,7,2,396.8809473964453
26.174640625440578,8,3,424.0042026479693
23.06209554372215,9,4,360.7877714831773
16.673076808795003,10,5,306.48349614816493
20.74717305248283,11,6,346.10483502028376
32.27269230443879,12,7,429.492954205644
32.170005018652304,13,1,476.9713386342829
20.56680415397701,14,2,401.6621255607322
28.36378393599711,15,3,434.6423218593349
19.107136076149132,16,4,401.3622300075173
32.021581409974765,17,5,513.6583402915353
26.226179239471183,18,6,442.291755405636
29.748207493082667,19,7,482.6989406503551
16.424533264087305,20,1,342.9011987141725
28.388185509624442,21,2,477.5772800517504
24.96162968157748,22,3,479.44427902221
29.259645353954213,23,4,483.3058667560715
29.57433899048925,24,5,521.9660250438684
25.328923447373747,1,6,312.74843068499626
21.995851804520427,2,7,284.9953497957041
28.898480910897472,3,1,439.012502420701
24.699227502974363,4,2,360.7555321049371
20.636075232361787,5,3,311.59075458373104
20.399238842711572,6,4,349.24720496709494
17.61417791843809,7,5,321.05821028365096
22.448544202184685,8,6,364.9005333269916
30.51346023037189,9,7,417.7366439154768
25.889148998527173,10,1,400.1531384665182
22.351161470384795,11,2,378.74419117834253
29.0242796909004,12,3,455.1307837519488
20.837616891383057,13,4,351.2064974334598
25.476751371663894,14,5,413.18225592905293
24.101848136372425,15,6,403.3663073796724
28.89565312794176,16,7,473.6919264069227
17.113858145402496,17,1,368.22789803272735
20.749011270926722,18,2,361.3540798125614
16.80877170452733,19,3,349.81511087556555
23.70201639095365,20,4,406.44449650986815
31.05713751816215,21,5,511.933123593855
22.472763951732365,22,6,435.1907065274245
22.446580309021748,23,7,420.4969228024224
29.358622120920682,24,1,505.2236805966498
30.342747792276498,1,2,403.8108737834846
24.55714466365605,2,3,350.7498321061156
28.42357427024946,3,4,374.43374966815645
19.615227295610268,4,5,276.7780509407154
31.88987166962707,5,6,384.89593584516365
35.74353146968526,6,7,491.77895733163024
27.606078955943623,7,1,417.98811443213555
14.578341893285998,8,2,287.0336391597434
22.208848688011077,9,3,383.3924646391697
28.064126608346605,10,4,393.53190588961775
22.892585014168187,11,5,334.21323262458145
31.360992771250487,12,6,463.2945660428867
27.940786322179328,13,7,429.27329073066187
21.467622496171018,14,1,347.05008876825514
25.161324053856266,15,2,427.8036617813721
20.53083389680455,16,3,368.30387992005416
24.08707560793779,17,4,397.7289948846263
22.22703379783724,18,5,390.6018638127241
30.873809001165192,19,6,436.90751859328253
35.580060284154975,20,7,522.973118373711
17.844058333821238,21,1,366.3546919485283
15.38391856895124,22,2,368.9812346282352
23.77413789074307,23,3,440.576776177213
17.407921505856585,24,4,394.8565925321435
25.231058018354585,1,5,291.31979328881226
28.744680569029633,2,6,362.6648412388754
32.47070948633412,3,7,429.8270358947701
26.006972793576406,4,1,370.89243532430095
24.034223875752105,5,2,376.2514494170084
15.108075417134579,6,3,235.98869598356134
25.13092574592899,7,4,388.93147425307944
25.35643630274731,8,5,365.78157867177225
28.194784071063726,9,6,394.22389902298374
21.457559492354545,10,7,363.3965358620945
22.8247369988207,11,1,403.48539258733706
17.609988723479077,12,2,350.79388115653643
13.543535965579673,13,3,332.208198156762
19.457514546016085,14,4,377.91121762902753
17.148370928734916,15,5,315.57497761270315
26.683561477103055,16,6,431.6683773337436
22.409329716665713,17,7,380.88933899695843
22.308814349626054,18,1,450.66994069524185
20.07793476912394,19,2,411.8767467852136
8.837172837437834,20,3,275.5941256401092
32.54155374373775,21,4,535.9737333924375
19.99864738611606,22,5,370.34250453489847
22.937899650750467,23,6,431.38423126041414
17.725539173553447,24,7,357.49694188347274
29.85965171720317,1,1,366.8246731594836
25.71714468518662,2,2,376.8621716024629
20.868173573670656,3,3,332.8535576404576
23.03885194327988,4,4,347.53277215703855
33.39089961062435,5,5,440.2496552949135
24.63515284059361,6,6,333.0243553090079
24.09133231192047,7,7,331.6863857048598
20.293092569303674,8,1,320.5453260982608
15.527094247638486,9,2,289.5974766418864
24.19980663210328,10,3,404.52164099313103
26.627425561623088,11,4,430.482339837804
30.49792232163835,12,5,417.00787122412595
13.757517327501724,13,6,270.7105065406783
19.374518364884857,14,7,328.3419632574118
22.09629454721775,15,1,342.33128290215257
24.98259575713399,16,2,435.1483765103381
24.274831542357887,17,3,413.82511893720846
24.39155657156365,18,4,419.65271498301695
27.040480292849722,19,5,477.32222409601
20.483534446104454,20,6,388.60152472673167
29.670707211168473,21,7,472.0924628123644
27.167262208497405,22,1,490.11417450507287
23.4008386793596,23,2,464.18582372510724
33.00453995944458,24,3,546.9747509154304
32.78208017785883,1,4,434.6045937525513
29.664476775969042,2,5,388.73341476483273
9.907216147161037,3,6,194.43500654441712
32.89472546358988,4,7,430.2076688418754
28.97379261235967,5,1,396.67550711494346
35.032043188564685,6,2,462.9591995982548
31.187322958667693,7,3,465.4308224230464
32.891713387486426,8,4,497.07625579211066
29.393274250901896,9,5,455.7767007897826
31.74346599322756,10,6,422.96951279690467
34.9706187036722,11,7,455.30903634502255
26.082773691891028,12,1,394.01354828000706
17.13884727960935,13,2,333.07622163368313
23.46269549992429,14,3,339.45246315208965
26.949727996917183,15,4,420.7212486367818
25.37443792185779,16,5,446.8863650018002
18.76719016920287,17,6,374.32067830660685
16.844661874025107,18,7,327.26472572878095
21.294186656825854,19,1,396.2747577448458
29.038697779920756,20,2,495.73181193534566
32.90169885411485,21,3,543.7223636460325
29.582838068888506,22,4,483.16563533408987
30.28713643557068,23,5,498.1840439213181
24.59592213418221,24,6,436.63902677142164
16.28958771147018,1,7,220.26888828719748
22.723897095586473,2,1,329.8440959954284
23.706177940638106,3,2,340.1432286022058
22.51473756582159,4,3,310.93449333844273
25.27347432687313,5,4,378.6563620214859
27.207098799464752,6,5,396.7374015671653
29.26507594121749,7,6,423.5651534290765
23.60940067816833,8,7,339.73259967239596
15.481202971777034,9,1,257.14051615547737
22.585611403544327,10,2,379.20273662835626
25.21855198495992,11,3,384.90326555700494
31.114039610667042,12,4,441.32703344175644
22.160960789079475,13,5,346.4685463979259
27.56271814199701,14,6,422.12073085822703
26.45043949817716,15,7,450.0509409227811
25.219502665616943,16,1,419.0860362290591
29.652666596622957,17,2,453.7306050828909
21.695794016237095,18,3,410.9966081829715
22.12406775178242,19,4,407.6969231132499
24.94049588452886,20,5,392.0189314915244
